New York,5/1/2001,"676,760","1,334,679",171.57,87,"116,111,914"
New York,6/1/2001,"675,375","1,332,084",171.31,86.86,"115,699,214"
New York,7/1/2001,"671,305","1,322,653",170.5,86.53,"114,455,233"
New York,8/1/2001,"676,375","1,324,009",170.4,87.05,"115,254,596"
New York,9/1/2001,"661,867","1,303,549",169.73,86.18,"112,336,670"
Rhode Island,10/1/2000,"32,919","72,127",151.49,69.14,"4,986,949"
Rhode Island,11/1/2000,"32,712","71,936",158.19,71.93,"5,174,605"
Rhode Island,12/1/2000,"31,633","69,463",151.17,68.84,"4,781,970"
Rhode Island,1/1/2001,"32,195","70,824",147.19,66.91,"4,738,784"
Rhode Island,2/1/2001,"32,659","71,411",148.32,67.83,"4,844,099"
Rhode Island,3/1/2001,"32,791","71,545",148.27,67.96,"4,861,995"
Rhode Island,4/1/2001,"32,572","71,325",149.03,68.06,"4,854,126"
Rhode Island,5/1/2001,"32,889","71,552",148.24,68.14,"4,875,369"
Rhode Island,6/1/2001,"32,763","71,304",147.92,67.96,"4,846,155"
Rhode Island,7/1/2001,"32,826","71,162",153.61,70.86,"5,042,397"
Rhode Island,8/1/2001,"32,862","71,457",154.31,70.96,"5,070,876"
Rhode Island,9/1/2001,"32,763","71,160",152.2,70.08,"4,986,574"
Vermont,10/1/2000,"18,913","38,558",126.3,61.95,"2,388,678"
Vermont,11/1/2000,"19,034","38,833",136.02,66.67,"2,588,960"
Vermont,12/1/2000,"18,964","38,741",149.4,73.13,"2,833,150"
Vermont,1/1/2001,"19,117","39,142",123.39,60.27,"2,358,928"
Vermont,2/1/2001,"19,283","39,485",136.06,66.44,"2,623,558"
Vermont,3/1/2001,"19,309","39,373",149.31,73.22,"2,883,072"
Vermont,4/1/2001,"19,284","39,285",122.43,60.1,"2,360,889"
Vermont,5/1/2001,"19,154","38,843",133.84,66,"2,563,585"
Vermont,6/1/2001,"18,965","38,496",150.09,73.94,"2,846,406"
Vermont,7/1/2001,"19,012","38,591",132.39,65.22,"2,517,085"
Vermont,8/1/2001,"19,087","38,688",135.28,66.74,"2,582,093"
Vermont,9/1/2001,"18,962","38,451",134.84,66.5,"2,556,852"
Delaware,10/1/2000,"13,113","31,197",196.48,82.59,"2,576,489"
Delaware,11/1/2000,"13,182","31,158",199.19,84.27,"2,625,785"
Delaware,12/1/2000,"13,069","30,735",192.06,81.67,"2,509,984"
Delaware,1/1/2001,"13,491","31,607",202.87,86.59,"2,736,858"
Delaware,2/1/2001,"13,631","31,740",188.87,81.11,"2,574,446"
Delaware,3/1/2001,"13,989","32,758",194.76,83.17,"2,724,500"
Delaware,4/1/2001,"13,698","31,921",196.6,84.36,"2,692,975"
Delaware,5/1/2001,"13,674","31,909",195.54,83.79,"2,673,752"
Delaware,6/1/2001,"13,645","31,930",196.24,83.86,"2,677,717"
Delaware,7/1/2001,"13,705","31,980",195.64,83.84,"2,681,231"
Delaware,8/1/2001,"14,040","32,816",198.05,84.73,"2,780,593"
Delaware,9/1/2001,"13,990","32,880",191.03,81.28,"2,672,442"
District of Columbia,10/1/2000,"33,548","74,335",176.89,79.83,"5,934,200"
District of Columbia,11/1/2000,"34,423","76,512",177.52,79.87,"6,110,839"
District of Columbia,12/1/2000,"34,264","75,806",179.27,81.03,"6,142,469"
District of Columbia,1/1/2001,"32,892","72,664",173.37,78.48,"5,702,397"
District of Columbia,2/1/2001,"33,112","73,010",173.25,78.57,"5,736,680"
District of Columbia,3/1/2001,"33,464","73,302",178.54,81.51,"5,974,746"
District of Columbia,4/1/2001,"32,081","70,247",172.15,78.62,"5,522,673"
District of Columbia,5/1/2001,"33,110","73,024",172.85,78.37,"5,723,120"
District of Columbia,6/1/2001,"33,461","73,586",178.65,81.24,"5,977,940"
District of Columbia,7/1/2001,"32,311","71,123",172.29,78.27,"5,566,938"
District of Columbia,8/1/2001,"33,817","74,206",173.92,79.26,"5,881,538"
District of Columbia,9/1/2001,"33,641","74,112",180.35,81.87,"6,067,223"
Maryland,10/1/2000,"97,820","210,678",163.87,76.09,"16,029,583"
Maryland,11/1/2000,"97,116","208,649",163.66,76.18,"15,893,976"
Maryland,12/1/2000,"97,723","210,027",165.26,76.89,"16,149,301"
Maryland,1/1/2001,"96,699","206,821",160.99,75.27,"15,567,188"
Maryland,2/1/2001,"95,397","203,271",163.54,76.75,"15,600,803"
Maryland,3/1/2001,"96,490","205,764",164.3,77.05,"15,853,095"
Maryland,4/1/2001,"96,014","205,180",163.57,76.54,"15,705,084"
Maryland,5/1/2001,"96,290","206,458",164.94,76.93,"15,882,346"
Maryland,6/1/2001,"97,122","208,732",164.55,76.56,"15,981,111"
Maryland,7/1/2001,"97,095","209,732",163.48,75.68,"15,873,495"
Maryland,8/1/2001,"98,727","213,701",165.12,76.28,"16,302,135"
Maryland,9/1/2001,"97,815","212,097",163.4,75.35,"15,982,520"
New Jersey,10/1/2000,"145,102","324,122",173,77.45,"25,102,304"
New Jersey,11/1/2000,"145,268","324,062",171.64,76.94,"24,934,199"
New Jersey,12/1/2000,"145,375","323,222",171.28,77.04,"24,899,819"
New Jersey,1/1/2001,"144,746","320,426",166.81,75.35,"24,144,493"
New Jersey,2/1/2001,"143,698","317,150",167.39,75.84,"24,053,219"
New Jersey,3/1/2001,"145,679","320,112",168.32,76.6,"24,521,147"
New Jersey,4/1/2001,"142,863","313,016",167.7,76.54,"23,958,754"
New Jersey,5/1/2001,"143,248","313,895",168.82,77.04,"24,183,361"
New Jersey,6/1/2001,"144,026","315,412",167.84,76.64,"24,173,264"
New Jersey,7/1/2001,"142,614","312,658",168.13,76.69,"23,978,360"
New Jersey,8/1/2001,"143,975","315,610",168.37,76.8,"24,240,388"
New Jersey,9/1/2001,"142,213","311,258",168.21,76.86,"23,921,860"
Pennsylvania,10/1/2000,"344,682","754,885",158.04,72.16,"54,471,821"
Pennsylvania,11/1/2000,"340,843","741,055",153.22,70.47,"52,222,842"
Pennsylvania,12/1/2000,"345,098","757,523",157.22,71.62,"54,255,239"
Pennsylvania,1/1/2001,"345,430","755,465",156.21,71.42,"53,958,726"
Pennsylvania,2/1/2001,"339,211","738,924",153.35,70.4,"52,016,857"
Pennsylvania,3/1/2001,"347,143","758,337",156.37,71.58,"54,281,468"
Pennsylvania,4/1/2001,"343,680","751,281",155.97,71.35,"53,604,222"
Pennsylvania,5/1/2001,"338,483","733,292",153.36,70.79,"51,909,653"
Pennsylvania,6/1/2001,"343,900","751,783",155.36,71.07,"53,428,670"
Pennsylvania,7/1/2001,"341,147","742,163",153.9,70.74,"52,501,135"
Pennsylvania,8/1/2001,"341,794","744,156",153.51,70.51,"52,468,830"
Pennsylvania,9/1/2001,"342,357","748,027",157.89,72.26,"54,055,548"
Virginia,10/1/2000,"148,748","331,555",148.81,66.76,"22,135,509"
Virginia,11/1/2000,"149,378","332,652",146.59,65.83,"21,897,331"
Virginia,12/1/2000,"149,646","334,910",147.17,65.76,"22,023,981"
Virginia,1/1/2001,"148,727","329,370",145.68,65.78,"21,667,267"
Virginia,2/1/2001,"150,008","332,297",145.42,65.65,"21,813,791"
Virginia,3/1/2001,"150,170","332,637",149.18,67.35,"22,402,619"
Virginia,4/1/2001,"148,621","328,861",146.55,66.23,"21,779,714"
Virginia,5/1/2001,"148,448","328,458",147.54,66.68,"21,901,727"
Virginia,6/1/2001,"148,068","327,725",148.41,67.05,"21,974,376"
Virginia,7/1/2001,"147,878","326,900",144.68,65.45,"21,394,563"
Virginia,8/1/2001,"150,890","335,415",147.53,66.37,"22,260,406"
Virginia,9/1/2001,"152,426","339,479",144.62,64.94,"22,044,199"
Virgin Islands,10/1/2000,"4,776","14,355",334.57,111.31,"1,597,892"
Virgin Islands,11/1/2000,"4,721","14,231",334.75,111.05,"1,580,340"
Virgin Islands,12/1/2000,"4,640","13,999",333.35,110.49,"1,546,730"
Virgin Islands,1/1/2001,"4,492","13,601",342.82,113.22,"1,539,933"
Virgin Islands,2/1/2001,"4,393","13,199",330.89,110.13,"1,453,583"
Virgin Islands,3/1/2001,"4,367","13,073",330.32,110.34,"1,442,486"
Virgin Islands,4/1/2001,"4,316","12,951",329.83,109.92,"1,423,552"
Virgin Islands,5/1/2001,"4,340","12,978",330.2,110.42,"1,433,073"
Virgin Islands,6/1/2001,"4,285","12,855",330.28,110.09,"1,415,251"
Virgin Islands,7/1/2001,"4,233","12,665",329.29,110.06,"1,393,884"
Virgin Islands,8/1/2001,"4,242","12,753",333.14,110.81,"1,413,189"
Virgin Islands,9/1/2001,"4,193","12,526",331.86,111.09,"1,391,504"
West Virginia,10/1/2000,"94,063","220,738",157.73,67.21,"14,836,576"
West Virginia,11/1/2000,"93,108","218,061",156.68,66.9,"14,588,447"
West Virginia,12/1/2000,"93,472","218,076",155.93,66.84,"14,575,183"
West Virginia,1/1/2001,"95,502","223,134",157.07,67.23,"15,000,753"
West Virginia,2/1/2001,"93,876","218,938",158.66,68.03,"14,894,102"
West Virginia,3/1/2001,"94,442","219,037",155.67,67.12,"14,701,659"
West Virginia,4/1/2001,"93,218","216,354",156.52,67.44,"14,590,195"
West Virginia,5/1/2001,"93,920","218,379",155.78,67,"14,630,391"
West Virginia,6/1/2001,"93,142","216,094",154.38,66.54,"14,379,635"
West Virginia,7/1/2001,"101,770","240,080",162.94,69.07,"16,582,642"
West Virginia,8/1/2001,"95,359","223,324",153.87,65.7,"14,672,667"
West Virginia,9/1/2001,"95,653","224,112",156.61,66.84,"14,979,799"
Alabama,10/1/2000,"158,327","401,925",190.35,74.98,"30,138,103"
Alabama,11/1/2000,"160,625","408,750",189.26,74.37,"30,400,420"
Alabama,12/1/2000,"161,344","411,432",189.49,74.31,"30,572,725"
Alabama,1/1/2001,"161,302","411,320",185.39,72.7,"29,903,556"
Alabama,2/1/2001,"160,120","407,782",186.86,73.37,"29,919,598"
Alabama,3/1/2001,"160,865","409,544",188.5,74.04,"30,323,530"
Alabama,4/1/2001,"159,647","406,322",187.54,73.68,"29,939,516"
Alabama,5/1/2001,"160,692","409,193",188.59,74.06,"30,304,374"
Alabama,6/1/2001,"160,909","410,280",187.86,73.68,"30,228,098"
Alabama,7/1/2001,"162,508","415,063",188.55,73.82,"30,640,440"
Alabama,8/1/2001,"165,652","423,703",189.11,73.94,"31,326,805"
Alabama,9/1/2001,"164,478","420,191",188.71,73.87,"31,038,625"
Florida,10/1/2000,"421,256","886,973",160.48,76.22,"67,602,037"
Florida,11/1/2000,"419,617","882,738",157.82,75.02,"66,224,724"
Florida,12/1/2000,"423,443","888,665",157.28,74.94,"66,597,903"
Florida,1/1/2001,"414,618","864,798",152.73,73.23,"63,326,157"
Florida,2/1/2001,"406,204","838,546",151.25,73.27,"61,437,832"
Florida,3/1/2001,"411,598","854,957",151.79,73.07,"62,475,816"
Florida,4/1/2001,"420,628","868,857",145.63,70.5,"61,257,033"
Florida,5/1/2001,"429,102","889,732",144.99,69.92,"62,213,848"
Florida,6/1/2001,"434,432","901,185",145.56,70.17,"63,237,032"
Florida,7/1/2001,"435,997","904,072",147.12,70.95,"64,144,310"
Florida,8/1/2001,"447,352","933,448",147.6,70.74,"66,028,002"
Florida,9/1/2001,"447,212","933,099",147.99,70.93,"66,181,376"
Georgia,10/1/2000,"231,214","564,199",182.76,74.89,"42,255,537"
Georgia,11/1/2000,"230,887","563,554",183.37,75.13,"42,338,160"
Georgia,12/1/2000,"233,332","561,475",181.39,75.38,"42,323,510"
Georgia,1/1/2001,"233,332","567,475",178.27,73.3,"41,595,938"
Georgia,2/1/2001,"230,103","558,451",180.93,74.55,"41,631,570"
Georgia,3/1/2001,"232,804","564,202",182.25,75.2,"42,427,604"
Georgia,4/1/2001,"231,949","563,146",182.4,75.13,"42,307,177"
Georgia,5/1/2001,"235,078","572,537",181.29,74.44,"42,618,355"
Georgia,6/1/2001,"238,666","582,345",181.31,74.31,"43,272,720"
Georgia,7/1/2001,"239,815","585,851",183.13,74.96,"43,916,941"
Georgia,8/1/2001,"244,317","597,893",183.03,74.79,"44,718,053"
Georgia,9/1/2001,"246,104","601,319",185.89,76.08,"45,747,458"
Kentucky,10/1/2000,"168,805","403,077",167.77,70.26,"28,319,721"
Kentucky,11/1/2000,"169,430","404,799",167.53,70.12,"28,385,074"
Kentucky,12/1/2000,"170,829","407,659",168.66,70.68,"28,812,442"
Kentucky,1/1/2001,"174,826","417,243",166.64,69.82,"29,133,137"
Kentucky,2/1/2001,"172,227","410,668",167.19,70.12,"28,794,175"
Kentucky,3/1/2001,"175,530","418,602",168.66,70.72,"29,605,476"
Kentucky,4/1/2001,"173,886","413,781",166.98,70.17,"29,036,092"
Kentucky,5/1/2001,"173,784","413,079",166.71,70.13,"28,971,183"
Kentucky,6/1/2001,"174,235","414,531",167.87,70.56,"29,248,989"
Kentucky,7/1/2001,"175,841","418,926",168.87,70.88,"29,694,632"
Kentucky,8/1/2001,"172,984","409,590",174.7,73.78,"30,221,043"
Kentucky,9/1/2001,"174,841","420,206",173.12,72.03,"30,267,665"
Mississippi,10/1/2000,"114,354","289,952",180.65,71.24,"20,657,567"
Mississippi,11/1/2000,"115,422","292,328",176.5,69.69,"20,372,032"
Mississippi,12/1/2000,"117,099","297,698",179.4,70.57,"21,007,435"
Mississippi,1/1/2001,"115,114","294,009",178.87,70.03,"20,590,530"
Mississippi,2/1/2001,"111,648","285,972",179.41,70.04,"20,030,395"
Mississippi,3/1/2001,"111,900","290,400",190.73,73.49,"21,342,820"
Mississippi,4/1/2001,"114,551","296,758",189.11,73,"21,662,591"
Mississippi,5/1/2001,"114,200","294,000",182.83,71.02,"20,878,933"
Mississippi,6/1/2001,"117,663","304,385",184.56,71.34,"21,715,813"
Mississippi,7/1/2001,"118,785","305,796",182.05,70.72,"21,624,941"
Mississippi,8/1/2001,"119,586","308,434",182.72,70.84,"21,850,671"
Mississippi,9/1/2001,"121,601","313,933",186.16,72.11,"22,637,216"
North Carolina,10/1/2000,"207,387","480,718",159.64,68.87,"33,108,265"
North Carolina,11/1/2000,"207,608","480,556",159.96,69.1,"33,207,957"
North Carolina,12/1/2000,"208,203","481,327",160.78,69.55,"33,475,378"
North Carolina,1/1/2001,"209,528","483,852",157.39,68.16,"32,978,124"
North Carolina,2/1/2001,"208,887","480,923",159.69,69.36,"33,357,081"
North Carolina,3/1/2001,"210,962","485,221",168.11,73.09,"35,463,852"
North Carolina,4/1/2001,"210,984","485,728",168.5,73.19,"35,551,772"
North Carolina,5/1/2001,"210,984","485,728",172.06,74.74,"36,302,124"
North Carolina,6/1/2001,"215,874","498,762",169.66,73.43,"36,624,220"
North Carolina,7/1/2001,"219,150","508,337",169.66,73.14,"37,181,531"
North Carolina,8/1/2001,"224,939","524,259",171.54,73.6,"38,585,866"
North Carolina,9/1/2001,"226,532","528,658",172.16,73.77,"38,998,706"
South Carolina,10/1/2000,"124,300","300,864",173.55,71.7,"21,571,734"
South Carolina,11/1/2000,"125,257","303,474",172.3,71.11,"21,581,532"
South Carolina,12/1/2000,"126,719","306,819",171.76,70.94,"21,765,190"
South Carolina,1/1/2001,"127,227","308,448",156.66,64.62,"19,931,209"
South Carolina,2/1/2001,"125,502","303,814",170.69,70.51,"21,421,418"
South Carolina,3/1/2001,"127,651","308,653",173.51,71.76,"22,148,088"
South Carolina,4/1/2001,"127,570","308,847",173.88,71.82,"22,181,612"
South Carolina,5/1/2001,"129,536","314,517",174.77,71.98,"22,638,916"
South Carolina,6/1/2001,"132,546","322,207",174.74,71.88,"23,161,192"
South Carolina,7/1/2001,"135,467","330,142",176.28,72.33,"23,880,613"
South Carolina,8/1/2001,"138,478","338,050",176.21,72.18,"24,401,651"
South Carolina,9/1/2001,"140,401","342,776",175.12,71.73,"24,587,297"
Tennessee,10/1/2000,"220,100","506,309",165.56,71.97,"36,439,482"
Tennessee,11/1/2000,"219,570","505,025",165.26,71.85,"36,285,513"
Tennessee,12/1/2000,"219,675","504,407",166.6,72.55,"36,596,825"
Tennessee,1/1/2001,"223,866","514,526",164.6,71.61,"36,847,600"
Tennessee,2/1/2001,"220,572","506,510",165.64,72.13,"36,536,328"
Tennessee,3/1/2001,"225,978","519,198",167.07,72.71,"37,753,062"
Tennessee,4/1/2001,"227,021","522,908",166.44,72.26,"37,784,700"
Tennessee,5/1/2001,"228,114","526,389",168.7,73.11,"38,482,252"
Tennessee,6/1/2001,"229,098","528,887",166.91,72.3,"38,238,276"
Tennessee,7/1/2001,"232,605","538,346",168.85,72.95,"39,274,215"
Tennessee,8/1/2001,"235,081","545,126",172.41,74.35,"40,530,152"
Tennessee,9/1/2001,"233,009","540,492",170.19,73.37,"39,655,253"
Illinois,10/1/2000,"220,100","506,309",165.56,71.97,"36,439,482"
Illinois,11/1/2000,"219,570","505,025",165.26,71.85,"36,285,513"
Illinois,12/1/2000,"219,675","504,407",166.6,72.55,"36,596,825"
Illinois,1/1/2001,"223,866","514,526",164.6,71.61,"36,847,600"
Illinois,2/1/2001,"220,572","506,510",165.64,72.13,"36,536,328"
Illinois,3/1/2001,"225,978","519,198",167.07,72.71,"37,753,062"
Illinois,4/1/2001,"227,021","522,908",166.44,72.26,"37,784,700"
Illinois,5/1/2001,"228,114","526,389",168.7,73.11,"38,482,252"
Illinois,6/1/2001,"229,098","528,887",166.91,72.3,"38,238,276"
Illinois,7/1/2001,"232,605","538,346",168.85,72.95,"39,274,215"
Illinois,8/1/2001,"235,081","545,126",172.41,74.35,"40,530,152"
Illinois,9/1/2001,"233,009","540,492",170.19,73.37,"39,655,253"
Indiana,10/1/2000,"135,474","318,511",176.97,75.27,"23,975,138"
Indiana,11/1/2000,"136,743","322,246",174.96,74.24,"23,925,120"
Indiana,12/1/2000,"139,125","328,525",174.83,74.04,"24,323,433"
Indiana,1/1/2001,"142,685","337,617",176.19,74.46,"25,139,617"
Indiana,2/1/2001,"143,094","338,164",174.54,73.86,"24,975,661"
Indiana,3/1/2001,"147,060","347,224",177.43,75.15,"26,092,980"
Indiana,4/1/2001,"147,469","349,600",183.64,77.46,"27,080,739"
Indiana,5/1/2001,"149,925","354,658",183.32,77.49,"27,484,193"
Indiana,6/1/2001,"151,704","359,228",182.54,77.09,"27,691,546"
Indiana,7/1/2001,"153,476","363,674",185.07,78.1,"28,403,441"
Indiana,8/1/2001,"155,535","369,234",186.11,78.4,"28,947,135"
Indiana,9/1/2001,"156,461","371,496",185.36,78.07,"29,001,576"
Michigan,10/1/2000,"265,122","593,271",145.93,65.21,"38,688,666"
Michigan,11/1/2000,"278,059","620,699",139.01,62.27,"38,653,931"
Michigan,12/1/2000,"278,666","622,269",140.17,62.77,"39,061,484"
Michigan,1/1/2001,"275,001","617,054",142.92,63.69,"39,303,052"
Michigan,2/1/2001,"276,684","620,437",144.1,64.26,"39,870,203"
Michigan,3/1/2001,"288,976","646,174",140.94,63.03,"40,727,311"
Michigan,4/1/2001,"284,028","638,216",146.7,65.29,"41,668,238"
Michigan,5/1/2001,"285,795","643,522",154.2,68.48,"44,069,854"
Michigan,6/1/2001,"301,701","680,630",145.98,64.71,"44,041,008"
Michigan,7/1/2001,"292,796","662,072",155.16,68.62,"45,431,071"
Michigan,8/1/2001,"297,145","672,565",155.14,68.54,"46,097,862"
Michigan,9/1/2001,"299,354","678,313",155.46,68.61,"46,536,917"
Minnesota,10/1/2000,"91,081","194,295",154.78,72.56,"14,097,756"
Minnesota,11/1/2000,"90,552","191,492",152.17,71.96,"13,779,237"
Minnesota,12/1/2000,"90,545","193,141",154.07,72.23,"13,950,294"
Minnesota,1/1/2001,"91,442","193,156",154.45,73.12,"14,122,839"
Minnesota,2/1/2001,"91,299","192,073",151.06,71.81,"13,792,069"
Minnesota,3/1/2001,"92,528","196,249",155.52,73.33,"14,390,354"
Minnesota,4/1/2001,"93,239","198,365",155.94,73.3,"14,539,591"
Minnesota,5/1/2001,"93,373","196,694",152.86,72.57,"14,273,109"
Minnesota,6/1/2001,"95,113","203,748",156.54,73.08,"14,889,444"
Minnesota,7/1/2001,"95,643","204,436",154.99,72.51,"14,823,961"
Minnesota,8/1/2001,"96,062","203,685",153.89,72.58,"14,782,785"
Minnesota,9/1/2001,"96,159","205,387",156.44,73.24,"15,043,320"
Ohio,10/1/2000,"285,529","622,396",161.35,74.02,"46,071,488"
Ohio,11/1/2000,"280,303","610,428",159.48,73.23,"44,703,556"
Ohio,12/1/2000,"283,252","620,507",161.28,73.62,"45,681,905"
Ohio,1/1/2001,"287,811","630,057",163.19,74.54,"46,966,425"
Ohio,2/1/2001,"283,718","618,934",159.66,73.19,"45,297,341"
Ohio,3/1/2001,"294,321","645,296",163.34,74.5,"48,075,423"
Ohio,4/1/2001,"294,127","644,531",161.8,73.84,"47,589,507"
Ohio,5/1/2001,"295,862","648,599",163.88,74.76,"48,487,061"
Ohio,6/1/2001,"295,556","649,113",165.04,75.14,"48,777,283"
Ohio,7/1/2001,"301,930","664,752",165.69,75.26,"50,027,505"
Ohio,8/1/2001,"301,872","664,210",167.09,75.94,"50,440,423"
Ohio,9/1/2001,"302,387","667,234",167.8,76.05,"50,741,804"
Wisconsin,10/1/2000,"81,524","205,368",141.5,56.17,"11,535,716"
Wisconsin,11/1/2000,"81,481","204,659",143.42,57.1,"11,686,013"
Wisconsin,12/1/2000,"80,888","202,682",149.22,59.55,"12,069,991"
Wisconsin,1/1/2001,"83,678","209,259",146.52,58.59,"12,260,435"
Wisconsin,2/1/2001,"84,384","210,178",144.45,57.99,"12,189,029"
Wisconsin,3/1/2001,"86,168","214,042",151.88,61.14,"13,087,374"
Wisconsin,4/1/2001,"86,889","215,907",144.33,58.09,"12,541,083"
Wisconsin,5/1/2001,"87,229","216,344",150.37,60.63,"13,116,235"
Wisconsin,6/1/2001,"87,558","217,436",152.74,61.51,"13,373,513"
Wisconsin,7/1/2001,"89,755","223,156",141.63,56.96,"12,711,917"
Wisconsin,8/1/2001,"93,266","231,379",145.73,58.74,"13,591,764"
Wisconsin,9/1/2001,"96,240","239,022",148.49,59.79,"14,290,410"
Arkansas,10/1/2000,"99,694","248,442",179.23,71.92,"17,868,558"
Arkansas,11/1/2000,"100,225","249,698",177.69,71.32,"17,808,716"
Arkansas,12/1/2000,"100,294","249,981",182.17,73.09,"18,270,117"
Arkansas,1/1/2001,"102,187","261,814",186.14,72.65,"19,021,368"
Arkansas,2/1/2001,"100,969","252,165",180.17,72.14,"18,191,130"
Arkansas,3/1/2001,"102,748","256,517",181.38,72.65,"18,636,757"
Arkansas,4/1/2001,"102,717","256,408",181.28,72.62,"18,620,527"
Arkansas,5/1/2001,"102,248","255,348",179.1,71.72,"18,312,662"
Arkansas,6/1/2001,"103,630","259,075",180.46,72.18,"18,701,088"
Arkansas,7/1/2001,"104,873","262,413",181.62,72.58,"19,046,546"
Arkansas,8/1/2001,"105,844","265,616",183.15,72.98,"19,384,854"
Arkansas,9/1/2001,"106,167","266,264",183.57,73.19,"19,488,926"
Louisiana,10/1/2000,"191,850","499,339",197.92,76.04,"37,971,348"
Louisiana,11/1/2000,"194,068","507,250",197.29,75.48,"38,288,185"
Louisiana,12/1/2000,"197,137","516,254",198.79,75.91,"39,189,022"
Louisiana,1/1/2001,"194,798","508,551",193.94,74.29,"37,779,164"
Louisiana,2/1/2001,"193,648","506,568",195.66,74.8,"37,889,756"
Louisiana,3/1/2001,"197,053","514,804",197.72,75.68,"38,960,498"
Louisiana,4/1/2001,"194,454","509,325",196.82,75.14,"38,272,121"
Louisiana,5/1/2001,"197,573","517,202",210.19,80.29,"41,527,261"
Louisiana,6/1/2001,"201,069","526,096",211.43,80.81,"42,511,337"
Louisiana,7/1/2001,"201,637","526,993",210.4,80.5,"42,424,835"
Louisiana,8/1/2001,"206,296","539,685",210.42,80.43,"43,407,984"
Louisiana,9/1/2001,"209,388","548,540",212.21,81.01,"44,435,142"
New Mexico,10/1/2000,"62,333","164,300",181.23,68.76,"11,296,868"
New Mexico,11/1/2000,"62,598","164,558",182.4,69.39,"11,418,001"
New Mexico,12/1/2000,"63,006","165,803",192.46,73.14,"12,126,209"
New Mexico,1/1/2001,"63,118","165,522",170.94,65.18,"10,789,093"
New Mexico,2/1/2001,"62,540","163,426",184.75,70.7,"11,554,273"
New Mexico,3/1/2001,"63,167","164,654",193.45,74.22,"12,219,864"
New Mexico,4/1/2001,"62,438","162,309",172.99,66.55,"10,801,389"
New Mexico,5/1/2001,"62,420","162,519",183.03,70.3,"11,424,946"
New Mexico,6/1/2001,"62,073","161,747",193.25,74.16,"11,995,879"
New Mexico,7/1/2001,"61,755","161,075",155.59,59.65,"9,608,655"
New Mexico,8/1/2001,"62,382","162,325",186.01,71.48,"11,603,602"
New Mexico,9/1/2001,"61,977","160,697",184.35,71.1,"11,425,637"
Oklahoma,10/1/2000,"107,121","253,168",166.69,70.53,"17,856,312"
Oklahoma,11/1/2000,"107,471","254,301",166.7,70.45,"17,915,299"
Oklahoma,12/1/2000,"107,336","253,880",166.61,70.44,"17,883,677"
Oklahoma,1/1/2001,"150,836","386,221",224.63,87.73,"33,881,893"
